member_id,MBR_NAME,party,topic_name,classification,topic_status,comparable_topic_sample,robust_topic_sample,topic_vote_events_2025,topic_vote_events_2026,eligible_topic_events_2025,eligible_topic_events_2026,eligible_topic_event_change,cross_party_events_2025,cross_party_events_2026,cross_party_event_change,cross_party_pct_2025,cross_party_pct_2026,cross_party_pct_change,party_break_events_2025,party_break_events_2026,party_break_event_change,MBR_NAME_2025,MBR_NAME_2026,party_2025,party_2026
H0323,Shelly A. Simonds,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Shelly A. Simonds,,D
H0323,Shelly A. Simonds,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Shelly A. Simonds,,D
H0325,Wendell S. Walker,R,Insurance,Official LIS subject,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Wendell S. Walker,,R
H0325,Wendell S. Walker,R,Unemployment Compensation,Official LIS subject,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Wendell S. Walker,,R
H0327,Rodney T. Willett,D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rodney T. Willett,,D
H0327,Rodney T. Willett,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rodney T. Willett,,D
H0327,Rodney T. Willett,D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rodney T. Willett,,D
H0328,Scott A. Wyatt,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Scott A. Wyatt,,R
H0328,Scott A. Wyatt,R,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Scott A. Wyatt,,R
H0329,Bill Wiley,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Bill Wiley,,R
H0333,Jason S. Ballard,R,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jason S. Ballard,,R
H0333,Jason S. Ballard,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jason S. Ballard,,R
H0333,Jason S. Ballard,R,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jason S. Ballard,,R
H0335,Mike A. Cherry,R,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mike A. Cherry,,R
H0335,Mike A. Cherry,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mike A. Cherry,,R
H0335,Mike A. Cherry,R,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mike A. Cherry,,R
H0336,Nadarius E. Clark,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nadarius E. Clark,,D
H0336,Nadarius E. Clark,D,Public Service Companies,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nadarius E. Clark,,D
H0340,Michelle Lopes Maldonado,D,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michelle Lopes Maldonado,,D
H0340,Michelle Lopes Maldonado,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michelle Lopes Maldonado,,D
H0340,Michelle Lopes Maldonado,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michelle Lopes Maldonado,,D
H0340,Michelle Lopes Maldonado,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michelle Lopes Maldonado,,D
H0342,Phillip A. Scott,R,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phillip A. Scott,,R
H0342,Phillip A. Scott,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Phillip A. Scott,,R
H0342,Phillip A. Scott,R,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phillip A. Scott,,R
H0343,Briana D. Sewell,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Briana D. Sewell,,D
H0343,Briana D. Sewell,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Briana D. Sewell,,D
H0344,Irene Shin,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Irene Shin,,D
H0344,Irene Shin,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Irene Shin,,D
H0344,Irene Shin,D,Public Service Companies,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Irene Shin,,D
H0345,Anne Ferrell Tata,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Anne Ferrell Tata,,R
H0347,"H. Otto Wachsmann, Jr.",R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"H. Otto Wachsmann, Jr.",,R
H0348,Wren M. Williams,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Wren M. Williams,,R
H0348,Wren M. Williams,R,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Wren M. Williams,,R
H0348,Wren M. Williams,R,Housing,Official LIS subject,2026 only,False,False,,6.0,,4.0,,,0.0,,,0.0,,,0.0,,,Wren M. Williams,,R
H0348,Wren M. Williams,R,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Wren M. Williams,,R
H0349,Jackie H. Glass,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jackie H. Glass,,D
H0350,Ellen H. McLaughlin,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Ellen H. McLaughlin,,R
H0350,Ellen H. McLaughlin,R,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Ellen H. McLaughlin,,R
H0351,Holly M. Seibold,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Holly M. Seibold,,D
H0351,Holly M. Seibold,D,Housing,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Holly M. Seibold,,D
H0353,Bonita G. Anthony,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Bonita G. Anthony,,D
H0353,Bonita G. Anthony,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Bonita G. Anthony,,D
H0353,Bonita G. Anthony,D,Public Service Companies,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Bonita G. Anthony,,D
H0354,Katrina Callsen,D,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Katrina Callsen,,D
H0354,Katrina Callsen,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Katrina Callsen,,D
H0354,Katrina Callsen,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Katrina Callsen,,D
H0354,Katrina Callsen,D,Housing,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Katrina Callsen,,D
H0355,Laura Jane Cohen,D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Laura Jane Cohen,,D
H0355,Laura Jane Cohen,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Laura Jane Cohen,,D
H0355,Laura Jane Cohen,D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Laura Jane Cohen,,D
H0356,Rae Cousins,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rae Cousins,,D
H0356,Rae Cousins,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rae Cousins,,D
H0356,Rae Cousins,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Rae Cousins,,D
H0357,Will Davis,R,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Will Davis,,R
H0357,Will Davis,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Will Davis,,R
H0357,Will Davis,R,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Will Davis,,R
H0360,Michael B. Feggans,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael B. Feggans,,D
H0360,Michael B. Feggans,D,Public Service Companies,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael B. Feggans,,D
H0361,Debra D. Gardner,D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Debra D. Gardner,,D
H0361,Debra D. Gardner,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Debra D. Gardner,,D
H0361,Debra D. Gardner,D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Debra D. Gardner,,D
H0362,"Thomas A. Garrett, Jr.",R,Uncodified Legislation,Official LIS subject,2026 only,False,False,,6.0,,4.0,,,0.0,,,0.0,,,2.0,,,"Thomas A. Garrett, Jr.",,R
H0364,Timothy P. Griffin,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Timothy P. Griffin,,R
H0365,"Rozia A. Henson, Jr.",D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Rozia A. Henson, Jr.",,D
H0365,"Rozia A. Henson, Jr.",D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Rozia A. Henson, Jr.",,D
H0365,"Rozia A. Henson, Jr.",D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Rozia A. Henson, Jr.",,D
H0366,Phil M. Hernandez,D,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phil M. Hernandez,,D
H0366,Phil M. Hernandez,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phil M. Hernandez,,D
H0366,Phil M. Hernandez,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phil M. Hernandez,,D
H0366,Phil M. Hernandez,D,Housing,Official LIS subject,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Phil M. Hernandez,,D
H0369,Hillary Pugh Kent,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Hillary Pugh Kent,,R
H0370,Karen Keys-Gamarra,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Karen Keys-Gamarra,,D
H0370,Karen Keys-Gamarra,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Karen Keys-Gamarra,,D
H0371,Amy J. Laufer,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Amy J. Laufer,,D
H0372,Destiny LeVere Bolling,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Destiny LeVere Bolling,,D
H0374,Marty Martinez,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Marty Martinez,,D
H0375,Adele Y. McClure,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Adele Y. McClure,,D
H0375,Adele Y. McClure,D,Housing,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Adele Y. McClure,,D
H0377,Delores Oates,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Delores Oates,,R
H0380,Atoosa R. Reaser,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Atoosa R. Reaser,,D
H0380,Atoosa R. Reaser,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Atoosa R. Reaser,,D
H0380,Atoosa R. Reaser,D,Housing,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Atoosa R. Reaser,,D
H0382,Joshua E. Thomas,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Joshua E. Thomas,,D
H0382,Joshua E. Thomas,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Joshua E. Thomas,,D
H0383,Eric R. Zehr,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Eric R. Zehr,,R
H0384,Eric Phillips,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Eric Phillips,,R
H0385,JJ Singh,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,JJ Singh,,D
H0385,JJ Singh,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,JJ Singh,,D
H0386,Jessica L. Anderson,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jessica L. Anderson,,D
H0386,Jessica L. Anderson,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Jessica L. Anderson,,D
H0387,"Karen R. ""Kacey"" Carnegie",D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Karen R. ""Kacey"" Carnegie",,D
H0387,"Karen R. ""Kacey"" Carnegie",D,Domestic Relations,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Karen R. ""Kacey"" Carnegie",,D
H0387,"Karen R. ""Kacey"" Carnegie",D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Karen R. ""Kacey"" Carnegie",,D
H0388,Stacey Annie Carroll,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Stacey Annie Carroll,,D
H0388,Stacey Annie Carroll,D,Domestic Relations,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Stacey Annie Carroll,,D
H0388,Stacey Annie Carroll,D,Insurance,Official LIS subject,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Stacey Annie Carroll,,D
H0388,Stacey Annie Carroll,D,Unemployment Compensation,Official LIS subject,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Stacey Annie Carroll,,D
H0389,Nicole Cole,D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nicole Cole,,D
H0389,Nicole Cole,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nicole Cole,,D
H0389,Nicole Cole,D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nicole Cole,,D
H0390,Mitchell Cornett,R,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mitchell Cornett,,R
H0390,Mitchell Cornett,R,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mitchell Cornett,,R
H0390,Mitchell Cornett,R,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mitchell Cornett,,R
H0390,Mitchell Cornett,R,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mitchell Cornett,,R
H0391,Lindsey Dougherty,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Lindsey Dougherty,,D
H0391,Lindsey Dougherty,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Lindsey Dougherty,,D
H0392,Mark C. Downey,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mark C. Downey,,D
H0392,Mark C. Downey,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mark C. Downey,,D
H0393,Lily V. Franklin,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Lily V. Franklin,,D
H0393,Lily V. Franklin,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Lily V. Franklin,,D
H0394,Karen Hamilton,R,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Karen Hamilton,,R
H0395,John Chilton McAuliff,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,John Chilton McAuliff,,D
H0395,John Chilton McAuliff,D,Domestic Relations,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,John Chilton McAuliff,,D
H0395,John Chilton McAuliff,D,Marriage and Domestic Relations,Derived from LIS bill summary,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,John Chilton McAuliff,,D
H0395,John Chilton McAuliff,D,Social Services,Derived from LIS bill description,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,John Chilton McAuliff,,D
H0396,Leslie Chambers Mehta,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Leslie Chambers Mehta,,D
H0396,Leslie Chambers Mehta,D,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Leslie Chambers Mehta,,D
H0396,Leslie Chambers Mehta,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Leslie Chambers Mehta,,D
H0396,Leslie Chambers Mehta,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Leslie Chambers Mehta,,D
H0397,May Nivar,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,May Nivar,,D
H0397,May Nivar,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,May Nivar,,D
H0397,May Nivar,D,Public Service Companies,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,May Nivar,,D
H0398,Justin Pence,R,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Justin Pence,,R
H0398,Justin Pence,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Justin Pence,,R
H0398,Justin Pence,R,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Justin Pence,,R
H0399,Kimberly Pope Adams,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kimberly Pope Adams,,D
H0399,Kimberly Pope Adams,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kimberly Pope Adams,,D
H0399,Kimberly Pope Adams,D,Marriage and Domestic Relations,Derived from LIS bill summary,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kimberly Pope Adams,,D
H0400,Virgil Thornton,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Virgil Thornton,,D
H0400,Virgil Thornton,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Virgil Thornton,,D
H0400,Virgil Thornton,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Virgil Thornton,,D
H0401,Madison Whittle,R,Children,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Madison Whittle,,R
H0401,Madison Whittle,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Madison Whittle,,R
H0401,Madison Whittle,R,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Madison Whittle,,R
H0402,Charlie Schmidt,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Charlie Schmidt,,D
H0402,Charlie Schmidt,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Charlie Schmidt,,D
H0403,Gretchen M. Bulova,D,Administration of Government,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Gretchen M. Bulova,,D
H0403,Gretchen M. Bulova,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Gretchen M. Bulova,,D
H0404,Margaret A. Franklin,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Margaret A. Franklin,,D
H0405,Garrett McGuire,D,Contraceptives,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Garrett McGuire,,D
H0405,Garrett McGuire,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Garrett McGuire,,D
H0405,Garrett McGuire,D,Health,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Garrett McGuire,,D
H0406,Kirk McPike,D,Criminal Procedure,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kirk McPike,,D
H0406,Kirk McPike,D,Elections and Voting,Derived from LIS bill summary,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kirk McPike,,D
H0406,Kirk McPike,D,Environment and Conservation,Derived from LIS bill summary,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kirk McPike,,D
H0406,Kirk McPike,D,Higher Education,Derived from LIS bill description,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kirk McPike,,D
H0406,Kirk McPike,D,Uncodified Legislation,Official LIS subject,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Kirk McPike,,D
H0407,Andrew Rice,R,Business and Commerce,Derived from LIS bill description,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Andrew Rice,,R
H0407,Andrew Rice,R,Education,Derived from LIS bill summary,2026 only,False,False,,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Andrew Rice,,R
H0407,Andrew Rice,R,Family and Children,Derived from LIS bill description,2026 only,False,False,,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Andrew Rice,,R
H0056,Terry G. Kilgore,R,Contraceptives,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Terry G. Kilgore,,R
H0056,Terry G. Kilgore,R,Health,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Terry G. Kilgore,,R
H0056,Terry G. Kilgore,R,Wind Energy,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Terry G. Kilgore,,R
H0108,Vivian E. Watts,D,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Contraceptives,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Courts Not of Record,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Electronic Processes,Official LIS subject,2026 only,False,False,,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Health,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Housing,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Vivian E. Watts,,D
H0108,Vivian E. Watts,D,Local Government and Officials,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,1.0,,,Vivian E. Watts,,D
H0124,R. Lee Ware,R,Civil Remedies and Procedure,Official LIS subject,2026 only,False,False,,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,R. Lee Ware,,R
